Africa,Antartica,Asia,Europe,North America,Oceania,South America,Unknown,year
0,0,0,0,1,0,0,0,1857
0,0,0,0,1,0,0,0,1858
0,0,0,0,1,0,0,0,1859
0,0,0,0,1,0,0,0,1860
0,0,0,0,1,0,0,0,1861
0,0,0,0,1,0,0,0,1862
0,0,0,1,1,0,0,0,1863
0,0,0,1,1,0,0,0,1864
0,0,0,1,1,0,0,0,1865
0,0,0,1,1,0,0,0,1866
0,0,0,1,1,0,0,0,1867
0,0,0,1,1,0,0,0,1868
0,0,0,1,1,0,0,0,1869
0,0,0,2,2,0,0,0,1870
0,0,0,2,3,0,0,0,1871
0,0,0,2,4,0,0,0,1872
0,0,0,2,8,0,0,0,1873
0,0,0,2,8,0,0,0,1874
0,0,0,2,9,0,0,0,1875
0,0,0,3,9,0,0,0,1876
0,0,0,3,13,0,0,0,1877
0,0,0,3,15,0,0,0,1878
0,0,0,4,17,0,0,0,1879
0,0,0,4,22,0,0,0,1880
0,0,0,5,23,0,0,0,1881
0,0,0,8,25,0,0,0,1882
0,0,0,8,29,0,0,0,1883
0,0,0,8,36,0,0,0,1884
0,0,0,9,53,0,0,0,1885
0,0,0,9,66,0,0,0,1886
0,0,0,14,70,0,0,0,1887
0,0,0,14,87,0,0,0,1888
0,0,0,14,106,0,0,0,1889
0,0,0,18,125,0,0,0,1890
0,0,0,22,136,0,0,0,1891
0,0,0,23,189,0,0,0,1892
0,0,0,24,401,0,0,0,1893
0,0,0,26,473,0,0,0,1894
0,0,0,50,680,0,0,0,1895
0,0,0,54,936,0,0,0,1896
0,0,0,54,1182,0,0,0,1897
0,0,0,56,1416,0,0,0,1898
0,0,0,60,1734,0,0,0,1899
0,0,0,64,2052,0,0,0,1900
0,0,0,71,2378,0,0,0,1901
0,0,0,74,2528,0,0,0,1902
0,0,0,75,2673,0,0,0,1903
0,0,0,75,2845,0,0,0,1904
0,0,0,76,3039,0,0,0,1905
0,0,0,77,3173,0,0,0,1906
0,0,0,80,3261,0,0,0,1907
0,0,0,81,3378,0,0,0,1908
0,0,0,81,3718,0,0,0,1909
0,0,0,82,3869,0,0,0,1910
0,0,0,82,4011,0,0,0,1911
0,0,0,83,4099,0,0,0,1912
0,0,0,83,4192,1,0,0,1913
0,0,0,83,4319,1,0,0,1914
0,0,0,84,4441,1,0,0,1915
0,0,0,85,4540,1,0,0,1916
0,0,0,86,4621,1,0,0,1917
0,0,0,86,4659,1,0,0,1918
0,0,0,87,4689,1,0,0,1919
0,0,0,87,4728,1,0,0,1920
0,0,0,89,4762,1,0,0,1921
0,0,0,90,4846,1,0,0,1922
0,0,0,90,4930,1,0,0,1923
0,0,0,90,4994,1,0,0,1924
0,0,0,92,5055,1,0,0,1925
0,0,0,93,5149,1,0,0,1926
0,0,0,93,5220,1,0,0,1927
0,0,0,95,5267,1,0,0,1928
0,0,0,95,5324,1,0,0,1929
0,0,0,95,5427,1,0,0,1930
0,0,0,105,5497,1,0,0,1931
0,0,0,106,5557,1,0,0,1932
0,0,0,106,5574,1,0,0,1933
0,0,0,109,5589,1,0,0,1934
0,0,0,114,5669,1,0,0,1935
0,0,0,209,5743,1,0,0,1936
0,0,0,222,5856,1,0,0,1937
0,0,0,228,6002,1,0,0,1938
0,0,0,232,6143,1,0,0,1939
0,0,0,240,6420,1,0,0,1940
0,0,0,270,6744,1,0,0,1941
0,0,0,272,6978,1,0,0,1942
0,0,0,276,7045,1,0,0,1943
0,0,0,277,7195,1,0,0,1944
1,0,0,541,7344,2,0,0,1945
2,0,2,571,7471,2,0,0,1946
2,0,1,722,7665,1,0,0,1947
2,0,1,761,9924,2,0,0,1948
2,0,20,829,10489,11,1,3,1949
2,0,26,870,10545,10,0,3,1950
6,0,44,984,10445,16,0,4,1951
7,0,48,1008,10246,12,0,4,1952
7,0,71,1033,10179,14,1,6,1953
6,0,76,1071,10144,18,1,6,1954
6,0,61,1095,10444,26,1,7,1955
6,1,47,1361,10598,27,1,8,1956
7,7,44,1523,10629,28,1,8,1957
6,7,37,1536,10571,34,1,6,1958
6,7,34,1565,10564,28,1,5,1959
6,6,34,1596,10492,29,1,5,1960
6,7,30,1716,10534,31,0,5,1961
6,6,31,1753,10582,36,0,7,1962
6,5,38,1784,10674,34,0,5,1963
3,4,36,1797,10588,32,0,5,1964
3,6,49,1847,10599,31,0,5,1965
3,6,72,1862,10577,31,0,5,1966
3,4,85,1876,10524,29,0,5,1967
2,5,34,1859,10486,29,0,5,1968
2,3,21,1939,10457,30,0,5,1969
2,3,17,1956,10427,28,0,5,1970
1,3,12,1974,10315,27,0,5,1971
0,3,10,1990,10305,27,0,5,1972
0,6,355,3101,10241,29,1,5,1973
0,5,380,3122,10164,27,0,5,1974
0,5,406,3143,10107,28,0,5,1975
0,6,451,3243,9965,27,0,5,1976
0,7,476,3259,9879,25,1,5,1977
1,7,487,3279,9845,31,1,5,1978
1,6,492,3319,9741,28,2,5,1979
0,7,494,3315,11133,27,4,5,1980
0,7,502,3316,11475,27,4,5,1981
11,7,512,3338,11439,27,12,5,1982
15,7,524,3348,11511,27,18,5,1983
13,7,534,3341,11512,28,28,5,1984
19,7,546,3337,11480,34,25,5,1985
18,7,543,3346,11371,36,27,5,1986
20,7,538,3345,11355,38,29,5,1987
19,15,534,3346,11341,39,32,5,1988
19,15,544,3361,11370,40,35,5,1989
19,16,545,3372,11349,44,38,5,1990
20,16,555,3375,11341,50,41,5,1991
20,15,501,3359,11313,47,40,3,1992
22,16,508,3316,11239,50,44,3,1993
20,14,512,3302,11134,50,48,3,1994
20,14,483,3293,10950,50,49,3,1995
20,15,482,3235,10957,51,50,3,1996
21,14,468,3195,10949,52,53,3,1997
21,13,460,3173,11336,51,52,3,1998
47,13,435,3141,11595,55,70,3,1999
20,13,429,3116,11724,50,57,3,2000
20,13,431,3130,11830,50,56,3,2001
23,14,430,3101,12059,50,56,3,2002
26,14,425,3075,12524,49,58,3,2003
26,14,424,3063,13529,48,60,3,2004
31,14,417,3054,13733,45,60,1,2005
25,14,410,3047,14293,40,61,1,2006
25,14,411,3018,15397,34,61,1,2007
25,13,412,3016,16694,34,59,1,2008
25,13,397,2989,18376,34,59,1,2009
25,13,398,2968,18939,34,58,1,2010
25,13,397,2934,18208,8,57,1,2011
25,14,396,2908,18192,7,55,1,2012
25,14,404,2849,18901,7,53,1,2013
24,14,400,2810,18586,7,51,1,2014
24,14,406,2747,17906,7,52,1,2015
20,14,406,2723,17511,7,50,1,2016
20,14,390,2636,17605,7,50,1,2017
17,13,403,2582,16963,7,55,1,2018
15,14,299,2421,14209,6,41,1,2019
